timestamp,target_name,target_ip,rtt_ms,is_lost,network_type
2026-09-09 10:21:58,Google_VN,8.8.8.8,68.47,0,Mobile_10AM
2026-09-09 10:21:58,OpenDNS_Global,208.67.222.222,89.42,0,Mobile_10AM
2026-09-09 10:22:00,Cloudflare_VN,1.1.1.1,72.46,0,Mobile_10AM
2026-09-09 10:22:00,Google_VN,8.8.8.8,107.19,0,Mobile_10AM
2026-09-09 10:22:01,OpenDNS_Global,208.67.222.222,126.37,0,Mobile_10AM
2026-09-09 10:22:03,Cloudflare_VN,1.1.1.1,92.33,0,Mobile_10AM
2026-09-09 10:22:04,Google_VN,8.8.8.8,61.68,0,Mobile_10AM
2026-09-09 10:22:05,OpenDNS_Global,208.67.222.222,117.2,0,Mobile_10AM
2026-09-09 10:22:06,Cloudflare_VN,1.1.1.1,62.87,0,Mobile_10AM
2026-09-09 10:22:07,Google_VN,8.8.8.8,112.38,0,Mobile_10AM
2026-09-09 10:22:07,OpenDNS_Global,208.67.222.222,87.06,0,Mobile_10AM
2026-09-09 10:22:09,Cloudflare_VN,1.1.1.1,97.34,0,Mobile_10AM
2026-09-09 10:22:10,Google_VN,8.8.8.8,73.16,0,Mobile_10AM
2026-09-09 10:22:10,OpenDNS_Global,208.67.222.222,119.88,0,Mobile_10AM
2026-09-09 10:22:12,Cloudflare_VN,1.1.1.1,64.58,0,Mobile_10AM
2026-09-09 10:22:12,Google_VN,8.8.8.8,84.69,0,Mobile_10AM
2026-09-09 10:22:13,OpenDNS_Global,208.67.222.222,84.02,0,Mobile_10AM
2026-09-09 10:22:14,Cloudflare_VN,1.1.1.1,72.73,0,Mobile_10AM
2026-09-09 10:22:15,Google_VN,8.8.8.8,95.41,0,Mobile_10AM
2026-09-09 10:22:16,OpenDNS_Global,208.67.222.222,103.72,0,Mobile_10AM
2026-09-09 10:22:17,Cloudflare_VN,1.1.1.1,74.6,0,Mobile_10AM
2026-09-09 10:22:18,Google_VN,8.8.8.8,93.56,0,Mobile_10AM
2026-09-09 10:22:18,OpenDNS_Global,208.67.222.222,97.75,0,Mobile_10AM
2026-09-09 10:22:20,Cloudflare_VN,1.1.1.1,63.31,0,Mobile_10AM
2026-09-09 10:22:21,Google_VN,8.8.8.8,69.16,0,Mobile_10AM
2026-09-09 10:22:21,OpenDNS_Global,208.67.222.222,111.42,0,Mobile_10AM
2026-09-09 10:22:23,Cloudflare_VN,1.1.1.1,112.18,0,Mobile_10AM
2026-09-09 10:22:23,Google_VN,8.8.8.8,88.71,0,Mobile_10AM
2026-09-09 10:22:24,OpenDNS_Global,208.67.222.222,88.28,0,Mobile_10AM
2026-09-09 10:22:26,Cloudflare_VN,1.1.1.1,87.27,0,Mobile_10AM
2026-09-09 10:22:26,Google_VN,8.8.8.8,209.38,0,Mobile_10AM
2026-09-09 10:22:27,OpenDNS_Global,208.67.222.222,76.69,0,Mobile_10AM
2026-09-09 10:22:29,Cloudflare_VN,1.1.1.1,110.62,0,Mobile_10AM
2026-09-09 10:22:29,Google_VN,8.8.8.8,86.84,0,Mobile_10AM
2026-09-09 10:22:30,OpenDNS_Global,208.67.222.222,111.16,0,Mobile_10AM
2026-09-09 10:22:31,Cloudflare_VN,1.1.1.1,105.63,0,Mobile_10AM
2026-09-09 10:22:32,Google_VN,8.8.8.8,83.52,0,Mobile_10AM
2026-09-09 10:22:33,OpenDNS_Global,208.67.222.222,101.99,0,Mobile_10AM
2026-09-09 10:22:34,Cloudflare_VN,1.1.1.1,92.4,0,Mobile_10AM
2026-09-09 10:22:35,Google_VN,8.8.8.8,86.68,0,Mobile_10AM
2026-09-09 10:22:35,OpenDNS_Global,208.67.222.222,78.9,0,Mobile_10AM
2026-09-09 10:22:37,Cloudflare_VN,1.1.1.1,81.05,0,Mobile_10AM
2026-09-09 10:22:38,Google_VN,8.8.8.8,116.15,0,Mobile_10AM
2026-09-09 10:22:38,OpenDNS_Global,208.67.222.222,109.67,0,Mobile_10AM
2026-09-09 10:22:40,Cloudflare_VN,1.1.1.1,83.57,0,Mobile_10AM
2026-09-09 10:22:40,Google_VN,8.8.8.8,87.29,0,Mobile_10AM
2026-09-09 10:22:41,OpenDNS_Global,208.67.222.222,93.28,0,Mobile_10AM
2026-09-09 10:22:43,Cloudflare_VN,1.1.1.1,90.78,0,Mobile_10AM
2026-09-09 10:22:43,Google_VN,8.8.8.8,82.74,0,Mobile_10AM
2026-09-09 10:22:44,OpenDNS_Global,208.67.222.222,76.79,0,Mobile_10AM
2026-09-09 10:22:45,Cloudflare_VN,1.1.1.1,89.72,0,Mobile_10AM
2026-09-09 10:22:46,Google_VN,8.8.8.8,83.78,0,Mobile_10AM
2026-09-09 10:22:46,OpenDNS_Global,208.67.222.222,202.33,0,Mobile_10AM
2026-09-09 10:22:48,Cloudflare_VN,1.1.1.1,71.05,0,Mobile_10AM
2026-09-09 10:22:49,Google_VN,8.8.8.8,72.2,0,Mobile_10AM
2026-09-09 10:22:49,OpenDNS_Global,208.67.222.222,73.03,0,Mobile_10AM
2026-09-09 10:22:51,Cloudflare_VN,1.1.1.1,109.99,0,Mobile_10AM
2026-09-09 10:22:52,Google_VN,8.8.8.8,96.85,0,Mobile_10AM
2026-09-09 10:22:52,OpenDNS_Global,208.67.222.222,98.64,0,Mobile_10AM
2026-09-09 10:22:54,Cloudflare_VN,1.1.1.1,107.38,0,Mobile_10AM
2026-09-09 10:22:54,Google_VN,8.8.8.8,96.57,0,Mobile_10AM
2026-09-09 10:22:55,OpenDNS_Global,208.67.222.222,140.43,0,Mobile_10AM
2026-09-09 10:22:57,Cloudflare_VN,1.1.1.1,101.78,0,Mobile_10AM
2026-09-09 10:22:57,Google_VN,8.8.8.8,79.65,0,Mobile_10AM
2026-09-09 10:22:58,OpenDNS_Global,208.67.222.222,131.54,0,Mobile_10AM
2026-09-09 10:22:59,Cloudflare_VN,1.1.1.1,173.37,0,Mobile_10AM
2026-09-09 10:23:00,Google_VN,8.8.8.8,97.68,0,Mobile_10AM
2026-09-09 10:23:01,OpenDNS_Global,208.67.222.222,88.19,0,Mobile_10AM
2026-09-09 10:23:02,Cloudflare_VN,1.1.1.1,314.68,0,Mobile_10AM
2026-09-09 10:23:03,Google_VN,8.8.8.8,55.94,0,Mobile_10AM
2026-09-09 10:23:04,OpenDNS_Global,208.67.222.222,117.47,0,Mobile_10AM
2026-09-09 10:23:05,Cloudflare_VN,1.1.1.1,79.13,0,Mobile_10AM
2026-09-09 10:23:06,Google_VN,8.8.8.8,62.71,0,Mobile_10AM
2026-09-09 10:23:06,OpenDNS_Global,208.67.222.222,127.76,0,Mobile_10AM
2026-09-09 10:23:08,Cloudflare_VN,1.1.1.1,136.8,0,Mobile_10AM
2026-09-09 10:23:09,Google_VN,8.8.8.8,65.05,0,Mobile_10AM
2026-09-09 10:23:09,OpenDNS_Global,208.67.222.222,137.63,0,Mobile_10AM
2026-09-09 10:23:11,Cloudflare_VN,1.1.1.1,479.78,0,Mobile_10AM
2026-09-09 10:23:12,Google_VN,8.8.8.8,76.8,0,Mobile_10AM
2026-09-09 10:23:12,OpenDNS_Global,208.67.222.222,78.24,0,Mobile_10AM
2026-09-09 10:23:14,Cloudflare_VN,1.1.1.1,153.57,0,Mobile_10AM
2026-09-09 10:23:15,Google_VN,8.8.8.8,74.47,0,Mobile_10AM
2026-09-09 10:23:15,OpenDNS_Global,208.67.222.222,101.45,0,Mobile_10AM
2026-09-09 10:23:17,Cloudflare_VN,1.1.1.1,102.02,0,Mobile_10AM
2026-09-09 10:23:18,Google_VN,8.8.8.8,89.5,0,Mobile_10AM
2026-09-09 10:23:18,OpenDNS_Global,208.67.222.222,68.67,0,Mobile_10AM
2026-09-09 10:23:20,Cloudflare_VN,1.1.1.1,95.07,0,Mobile_10AM
2026-09-09 10:23:20,Google_VN,8.8.8.8,61.45,0,Mobile_10AM
2026-09-09 10:23:21,OpenDNS_Global,208.67.222.222,70.15,0,Mobile_10AM
2026-09-09 10:23:22,Cloudflare_VN,1.1.1.1,74.87,0,Mobile_10AM
2026-09-09 10:23:23,Google_VN,8.8.8.8,158.98,0,Mobile_10AM
2026-09-09 10:23:24,OpenDNS_Global,208.67.222.222,121.88,0,Mobile_10AM
2026-09-09 10:23:25,Cloudflare_VN,1.1.1.1,252.66,0,Mobile_10AM
2026-09-09 10:23:26,Google_VN,8.8.8.8,248.33,0,Mobile_10AM
2026-09-09 10:23:27,OpenDNS_Global,208.67.222.222,62.57,0,Mobile_10AM
2026-09-09 10:23:28,Cloudflare_VN,1.1.1.1,78.89,0,Mobile_10AM
2026-09-09 10:23:29,Google_VN,8.8.8.8,207.52,0,Mobile_10AM
2026-09-09 10:23:30,OpenDNS_Global,208.67.222.222,119.63,0,Mobile_10AM
2026-09-09 10:23:31,Cloudflare_VN,1.1.1.1,121.16,0,Mobile_10AM
2026-09-09 10:23:32,Google_VN,8.8.8.8,68.7,0,Mobile_10AM
2026-09-09 10:23:33,OpenDNS_Global,208.67.222.222,86.97,0,Mobile_10AM
2026-09-09 10:23:34,Cloudflare_VN,1.1.1.1,72.56,0,Mobile_10AM
2026-09-09 10:23:35,Google_VN,8.8.8.8,98.03,0,Mobile_10AM
2026-09-09 10:23:35,OpenDNS_Global,208.67.222.222,71.9,0,Mobile_10AM
2026-09-09 10:23:37,Cloudflare_VN,1.1.1.1,58.9,0,Mobile_10AM
2026-09-09 10:23:38,Google_VN,8.8.8.8,88.47,0,Mobile_10AM
2026-09-09 10:23:38,OpenDNS_Global,208.67.222.222,104.18,0,Mobile_10AM
2026-09-09 10:23:40,Cloudflare_VN,1.1.1.1,71.52,0,Mobile_10AM
2026-09-09 10:23:40,Google_VN,8.8.8.8,82.7,0,Mobile_10AM
2026-09-09 10:23:41,OpenDNS_Global,208.67.222.222,185.84,0,Mobile_10AM
2026-09-09 10:23:43,Cloudflare_VN,1.1.1.1,111.49,0,Mobile_10AM
2026-09-09 10:23:43,Google_VN,8.8.8.8,130.3,0,Mobile_10AM
2026-09-09 10:23:44,OpenDNS_Global,208.67.222.222,148.01,0,Mobile_10AM
2026-09-09 10:23:45,Cloudflare_VN,1.1.1.1,70.31,0,Mobile_10AM
2026-09-09 10:23:46,Google_VN,8.8.8.8,56.07,0,Mobile_10AM
2026-09-09 10:23:47,OpenDNS_Global,208.67.222.222,117.1,0,Mobile_10AM
2026-09-09 10:23:48,Cloudflare_VN,1.1.1.1,61.43,0,Mobile_10AM
2026-09-09 10:23:49,Google_VN,8.8.8.8,80.48,0,Mobile_10AM
2026-09-09 10:23:49,OpenDNS_Global,208.67.222.222,110.27,0,Mobile_10AM
2026-09-09 10:23:51,Cloudflare_VN,1.1.1.1,209.78,0,Mobile_10AM
2026-09-09 10:23:52,Google_VN,8.8.8.8,123.29,0,Mobile_10AM
2026-09-09 10:23:52,OpenDNS_Global,208.67.222.222,179.21,0,Mobile_10AM
2026-09-09 10:23:54,Cloudflare_VN,1.1.1.1,578.45,0,Mobile_10AM
2026-09-09 10:23:55,Google_VN,8.8.8.8,123.89,0,Mobile_10AM
2026-09-09 10:23:56,OpenDNS_Global,208.67.222.222,250.98,0,Mobile_10AM
2026-09-09 10:23:58,Cloudflare_VN,1.1.1.1,80.31,0,Mobile_10AM
2026-09-09 10:23:58,Google_VN,8.8.8.8,167.59,0,Mobile_10AM
2026-09-09 10:23:59,OpenDNS_Global,208.67.222.222,121.3,0,Mobile_10AM
2026-09-09 10:24:00,Cloudflare_VN,1.1.1.1,199.35,0,Mobile_10AM
2026-09-09 10:24:01,Google_VN,8.8.8.8,91.58,0,Mobile_10AM
2026-09-09 10:24:02,OpenDNS_Global,208.67.222.222,144.35,0,Mobile_10AM
2026-09-09 10:24:03,Cloudflare_VN,1.1.1.1,66.46,0,Mobile_10AM
2026-09-09 10:24:04,Google_VN,8.8.8.8,284.13,0,Mobile_10AM
2026-09-09 10:24:05,OpenDNS_Global,208.67.222.222,76.38,0,Mobile_10AM
2026-09-09 10:24:06,Cloudflare_VN,1.1.1.1,134.29,0,Mobile_10AM
2026-09-09 10:24:07,Google_VN,8.8.8.8,92.1,0,Mobile_10AM
2026-09-09 10:24:08,OpenDNS_Global,208.67.222.222,100.29,0,Mobile_10AM
2026-09-09 10:24:09,Cloudflare_VN,1.1.1.1,115.56,0,Mobile_10AM
2026-09-09 10:24:10,Google_VN,8.8.8.8,592.91,0,Mobile_10AM
2026-09-09 10:24:11,OpenDNS_Global,208.67.222.222,288.5,0,Mobile_10AM
2026-09-09 10:24:13,Cloudflare_VN,1.1.1.1,-1.0,1,Mobile_10AM
2026-09-09 10:24:15,Google_VN,8.8.8.8,159.44,0,Mobile_10AM
2026-09-09 10:24:16,OpenDNS_Global,208.67.222.222,207.3,0,Mobile_10AM
2026-09-09 10:24:18,Cloudflare_VN,1.1.1.1,78.26,0,Mobile_10AM
2026-09-09 10:24:18,Google_VN,8.8.8.8,153.75,0,Mobile_10AM
2026-09-09 10:24:19,OpenDNS_Global,208.67.222.222,81.96,0,Mobile_10AM
2026-09-09 10:24:20,Cloudflare_VN,1.1.1.1,80.39,0,Mobile_10AM
2026-09-09 10:24:21,Google_VN,8.8.8.8,204.02,0,Mobile_10AM
2026-09-09 10:24:22,OpenDNS_Global,208.67.222.222,120.63,0,Mobile_10AM
2026-09-09 10:24:23,Cloudflare_VN,1.1.1.1,71.21,0,Mobile_10AM
2026-09-09 10:24:24,Google_VN,8.8.8.8,61.39,0,Mobile_10AM
2026-09-09 10:24:24,OpenDNS_Global,208.67.222.222,119.03,0,Mobile_10AM
2026-09-09 10:24:26,Cloudflare_VN,1.1.1.1,78.89,0,Mobile_10AM
2026-09-09 10:24:27,Google_VN,8.8.8.8,176.75,0,Mobile_10AM
2026-09-09 10:24:27,OpenDNS_Global,208.67.222.222,120.2,0,Mobile_10AM
2026-09-09 10:24:29,Cloudflare_VN,1.1.1.1,112.21,0,Mobile_10AM
2026-09-09 10:24:30,Google_VN,8.8.8.8,149.76,0,Mobile_10AM
2026-09-09 10:24:30,OpenDNS_Global,208.67.222.222,159.2,0,Mobile_10AM
2026-09-09 10:24:32,Cloudflare_VN,1.1.1.1,82.81,0,Mobile_10AM
2026-09-09 10:24:33,Google_VN,8.8.8.8,80.61,0,Mobile_10AM
2026-09-09 10:24:33,OpenDNS_Global,208.67.222.222,78.81,0,Mobile_10AM
2026-09-09 10:24:35,Cloudflare_VN,1.1.1.1,59.97,0,Mobile_10AM
2026-09-09 10:24:35,Google_VN,8.8.8.8,106.87,0,Mobile_10AM
2026-09-09 10:24:36,OpenDNS_Global,208.67.222.222,134.24,0,Mobile_10AM
2026-09-09 10:24:38,Cloudflare_VN,1.1.1.1,103.14,0,Mobile_10AM
2026-09-09 10:24:38,Google_VN,8.8.8.8,107.73,0,Mobile_10AM
2026-09-09 10:24:39,OpenDNS_Global,208.67.222.222,73.18,0,Mobile_10AM
2026-09-09 10:24:40,Cloudflare_VN,1.1.1.1,61.55,0,Mobile_10AM
2026-09-09 10:24:41,Google_VN,8.8.8.8,67.98,0,Mobile_10AM
2026-09-09 10:24:41,OpenDNS_Global,208.67.222.222,124.9,0,Mobile_10AM
2026-09-09 10:24:43,Cloudflare_VN,1.1.1.1,61.41,0,Mobile_10AM
2026-09-09 10:24:44,Google_VN,8.8.8.8,65.91,0,Mobile_10AM
2026-09-09 10:24:44,OpenDNS_Global,208.67.222.222,169.12,0,Mobile_10AM
2026-09-09 10:24:46,Cloudflare_VN,1.1.1.1,246.6,0,Mobile_10AM
2026-09-09 10:24:47,Google_VN,8.8.8.8,307.47,0,Mobile_10AM
2026-09-09 10:24:47,OpenDNS_Global,208.67.222.222,394.84,0,Mobile_10AM
2026-09-09 10:24:49,Cloudflare_VN,1.1.1.1,657.6,0,Mobile_10AM
2026-09-09 10:24:51,Google_VN,8.8.8.8,502.27,0,Mobile_10AM
2026-09-09 10:24:52,OpenDNS_Global,208.67.222.222,480.68,0,Mobile_10AM
2026-09-09 10:24:54,Cloudflare_VN,1.1.1.1,1014.9,0,Mobile_10AM
2026-09-09 10:24:55,Google_VN,8.8.8.8,183.25,0,Mobile_10AM
2026-09-09 10:24:56,OpenDNS_Global,208.67.222.222,503.85,0,Mobile_10AM
2026-09-09 10:24:58,Cloudflare_VN,1.1.1.1,180.4,0,Mobile_10AM
2026-09-09 10:24:58,Google_VN,8.8.8.8,117.59,0,Mobile_10AM
2026-09-09 10:24:59,OpenDNS_Global,208.67.222.222,114.72,0,Mobile_10AM
2026-09-09 10:25:01,Cloudflare_VN,1.1.1.1,91.27,0,Mobile_10AM
2026-09-09 10:25:01,Google_VN,8.8.8.8,107.88,0,Mobile_10AM
2026-09-09 10:25:02,OpenDNS_Global,208.67.222.222,275.99,0,Mobile_10AM
2026-09-09 10:25:04,Cloudflare_VN,1.1.1.1,129.96,0,Mobile_10AM
2026-09-09 10:25:04,Google_VN,8.8.8.8,138.42,0,Mobile_10AM
2026-09-09 10:25:05,OpenDNS_Global,208.67.222.222,101.89,0,Mobile_10AM
2026-09-09 10:25:07,Cloudflare_VN,1.1.1.1,246.26,0,Mobile_10AM
2026-09-09 10:25:07,Google_VN,8.8.8.8,870.52,0,Mobile_10AM
2026-09-09 10:25:09,OpenDNS_Global,208.67.222.222,232.53,0,Mobile_10AM
2026-09-09 10:25:10,Cloudflare_VN,1.1.1.1,158.3,0,Mobile_10AM
2026-09-09 10:25:11,Google_VN,8.8.8.8,210.72,0,Mobile_10AM
2026-09-09 10:25:12,OpenDNS_Global,208.67.222.222,268.73,0,Mobile_10AM
2026-09-09 10:25:14,Cloudflare_VN,1.1.1.1,73.79,0,Mobile_10AM
2026-09-09 10:25:14,Google_VN,8.8.8.8,264.37,0,Mobile_10AM
2026-09-09 10:25:15,OpenDNS_Global,208.67.222.222,186.48,0,Mobile_10AM
2026-09-09 10:25:17,Cloudflare_VN,1.1.1.1,197.18,0,Mobile_10AM
2026-09-09 10:25:17,Google_VN,8.8.8.8,178.97,0,Mobile_10AM
2026-09-09 10:25:18,OpenDNS_Global,208.67.222.222,152.29,0,Mobile_10AM
2026-09-09 10:25:20,Cloudflare_VN,1.1.1.1,132.39,0,Mobile_10AM
2026-09-09 10:25:20,Google_VN,8.8.8.8,133.58,0,Mobile_10AM
2026-09-09 10:25:21,OpenDNS_Global,208.67.222.222,237.31,0,Mobile_10AM
2026-09-09 10:25:23,Cloudflare_VN,1.1.1.1,129.42,0,Mobile_10AM
2026-09-09 10:25:23,Google_VN,8.8.8.8,77.3,0,Mobile_10AM
2026-09-09 10:25:24,OpenDNS_Global,208.67.222.222,181.11,0,Mobile_10AM
2026-09-09 10:25:26,Cloudflare_VN,1.1.1.1,311.15,0,Mobile_10AM
2026-09-09 10:25:26,Google_VN,8.8.8.8,94.66,0,Mobile_10AM
2026-09-09 10:25:27,OpenDNS_Global,208.67.222.222,194.59,0,Mobile_10AM
2026-09-09 10:25:29,Cloudflare_VN,1.1.1.1,186.32,0,Mobile_10AM
2026-09-09 10:25:29,Google_VN,8.8.8.8,370.39,0,Mobile_10AM
2026-09-09 10:25:30,OpenDNS_Global,208.67.222.222,209.97,0,Mobile_10AM
2026-09-09 10:25:32,Cloudflare_VN,1.1.1.1,66.97,0,Mobile_10AM
2026-09-09 10:25:33,Google_VN,8.8.8.8,114.25,0,Mobile_10AM
2026-09-09 10:25:33,OpenDNS_Global,208.67.222.222,159.49,0,Mobile_10AM
2026-09-09 10:25:35,Cloudflare_VN,1.1.1.1,128.17,0,Mobile_10AM
2026-09-09 10:25:36,Google_VN,8.8.8.8,233.82,0,Mobile_10AM
2026-09-09 10:25:36,OpenDNS_Global,208.67.222.222,232.09,0,Mobile_10AM
2026-09-09 10:25:38,Cloudflare_VN,1.1.1.1,282.62,0,Mobile_10AM
2026-09-09 10:25:39,Google_VN,8.8.8.8,177.47,0,Mobile_10AM
2026-09-09 10:25:39,OpenDNS_Global,208.67.222.222,172.18,0,Mobile_10AM
2026-09-09 10:25:41,Cloudflare_VN,1.1.1.1,167.27,0,Mobile_10AM
2026-09-09 10:25:42,Google_VN,8.8.8.8,493.09,0,Mobile_10AM
2026-09-09 10:25:43,OpenDNS_Global,208.67.222.222,135.42,0,Mobile_10AM
2026-09-09 10:25:44,Cloudflare_VN,1.1.1.1,576.25,0,Mobile_10AM
2026-09-09 10:25:46,Google_VN,8.8.8.8,451.13,0,Mobile_10AM
2026-09-09 10:25:46,OpenDNS_Global,208.67.222.222,506.7,0,Mobile_10AM
2026-09-09 10:25:49,Cloudflare_VN,1.1.1.1,1021.05,0,Mobile_10AM
2026-09-09 10:25:50,Google_VN,8.8.8.8,594.64,0,Mobile_10AM
2026-09-09 10:25:51,OpenDNS_Global,208.67.222.222,666.93,0,Mobile_10AM
2026-09-09 10:25:53,Cloudflare_VN,1.1.1.1,130.49,0,Mobile_10AM
2026-09-09 10:25:54,Google_VN,8.8.8.8,77.4,0,Mobile_10AM
2026-09-09 10:25:55,OpenDNS_Global,208.67.222.222,247.93,0,Mobile_10AM
2026-09-09 10:25:56,Cloudflare_VN,1.1.1.1,532.19,0,Mobile_10AM
2026-09-09 10:25:57,Google_VN,8.8.8.8,145.7,0,Mobile_10AM
2026-09-09 10:25:58,OpenDNS_Global,208.67.222.222,177.66,0,Mobile_10AM
2026-09-09 10:26:00,Cloudflare_VN,1.1.1.1,184.75,0,Mobile_10AM
2026-09-09 10:26:00,Google_VN,8.8.8.8,131.43,0,Mobile_10AM
2026-09-09 10:26:01,OpenDNS_Global,208.67.222.222,300.08,0,Mobile_10AM
2026-09-09 10:26:03,Cloudflare_VN,1.1.1.1,116.44,0,Mobile_10AM
2026-09-09 10:26:03,Google_VN,8.8.8.8,66.97,0,Mobile_10AM
2026-09-09 10:26:04,OpenDNS_Global,208.67.222.222,95.83,0,Mobile_10AM
2026-09-09 10:26:06,Cloudflare_VN,1.1.1.1,104.05,0,Mobile_10AM
2026-09-09 10:26:06,Google_VN,8.8.8.8,223.38,0,Mobile_10AM
2026-09-09 10:26:07,OpenDNS_Global,208.67.222.222,173.08,0,Mobile_10AM
2026-09-09 10:26:09,Cloudflare_VN,1.1.1.1,239.25,0,Mobile_10AM
2026-09-09 10:26:09,Google_VN,8.8.8.8,287.55,0,Mobile_10AM
2026-09-09 10:26:10,OpenDNS_Global,208.67.222.222,114.83,0,Mobile_10AM
2026-09-09 10:26:12,Cloudflare_VN,1.1.1.1,171.59,0,Mobile_10AM
2026-09-09 10:26:12,Google_VN,8.8.8.8,218.64,0,Mobile_10AM
2026-09-09 10:26:13,OpenDNS_Global,208.67.222.222,240.16,0,Mobile_10AM
2026-09-09 10:26:15,Cloudflare_VN,1.1.1.1,91.34,0,Mobile_10AM
2026-09-09 10:26:16,Google_VN,8.8.8.8,519.51,0,Mobile_10AM
2026-09-09 10:26:17,OpenDNS_Global,208.67.222.222,402.44,0,Mobile_10AM
2026-09-09 10:26:18,Cloudflare_VN,1.1.1.1,235.57,0,Mobile_10AM
2026-09-09 10:26:19,Google_VN,8.8.8.8,129.56,0,Mobile_10AM
2026-09-09 10:26:20,OpenDNS_Global,208.67.222.222,180.68,0,Mobile_10AM
2026-09-09 10:26:22,Cloudflare_VN,1.1.1.1,214.04,0,Mobile_10AM
2026-09-09 10:26:22,Google_VN,8.8.8.8,181.62,0,Mobile_10AM
2026-09-09 10:26:23,OpenDNS_Global,208.67.222.222,183.99,0,Mobile_10AM
2026-09-09 10:26:25,Cloudflare_VN,1.1.1.1,167.78,0,Mobile_10AM
2026-09-09 10:26:25,Google_VN,8.8.8.8,324.66,0,Mobile_10AM
2026-09-09 10:26:26,OpenDNS_Global,208.67.222.222,305.54,0,Mobile_10AM
2026-09-09 10:26:28,Cloudflare_VN,1.1.1.1,183.63,0,Mobile_10AM
2026-09-09 10:26:29,Google_VN,8.8.8.8,335.44,0,Mobile_10AM
2026-09-09 10:26:29,OpenDNS_Global,208.67.222.222,339.79,0,Mobile_10AM
2026-09-09 10:26:31,Cloudflare_VN,1.1.1.1,83.51,0,Mobile_10AM
2026-09-09 10:26:32,Google_VN,8.8.8.8,142.66,0,Mobile_10AM
2026-09-09 10:26:33,OpenDNS_Global,208.67.222.222,179.75,0,Mobile_10AM
2026-09-09 10:26:34,Cloudflare_VN,1.1.1.1,160.22,0,Mobile_10AM
2026-09-09 10:26:35,Google_VN,8.8.8.8,191.16,0,Mobile_10AM
2026-09-09 10:26:36,OpenDNS_Global,208.67.222.222,494.27,0,Mobile_10AM
2026-09-09 10:26:38,Cloudflare_VN,1.1.1.1,531.85,0,Mobile_10AM
2026-09-09 10:26:39,Google_VN,8.8.8.8,899.93,0,Mobile_10AM
2026-09-09 10:26:40,OpenDNS_Global,208.67.222.222,522.95,0,Mobile_10AM
2026-09-09 10:26:42,Cloudflare_VN,1.1.1.1,187.64,0,Mobile_10AM
2026-09-09 10:26:43,Google_VN,8.8.8.8,213.58,0,Mobile_10AM
2026-09-09 10:26:43,OpenDNS_Global,208.67.222.222,342.02,0,Mobile_10AM
2026-09-09 10:26:45,Cloudflare_VN,1.1.1.1,164.28,0,Mobile_10AM
2026-09-09 10:26:46,Google_VN,8.8.8.8,222.91,0,Mobile_10AM
2026-09-09 10:26:47,OpenDNS_Global,208.67.222.222,309.66,0,Mobile_10AM
2026-09-09 10:26:49,Cloudflare_VN,1.1.1.1,771.88,0,Mobile_10AM
2026-09-09 10:26:50,Google_VN,8.8.8.8,527.47,0,Mobile_10AM
2026-09-09 10:26:51,OpenDNS_Global,208.67.222.222,276.87,0,Mobile_10AM
2026-09-09 10:26:53,Cloudflare_VN,1.1.1.1,327.77,0,Mobile_10AM
2026-09-09 10:26:53,Google_VN,8.8.8.8,497.82,0,Mobile_10AM
2026-09-09 10:26:54,OpenDNS_Global,208.67.222.222,147.3,0,Mobile_10AM
2026-09-09 10:26:56,Cloudflare_VN,1.1.1.1,328.42,0,Mobile_10AM
2026-09-09 10:26:57,Google_VN,8.8.8.8,261.96,0,Mobile_10AM
2026-09-09 10:26:58,OpenDNS_Global,208.67.222.222,383.77,0,Mobile_10AM
2026-09-09 10:27:00,Cloudflare_VN,1.1.1.1,184.01,0,Mobile_10AM
2026-09-09 10:27:00,Google_VN,8.8.8.8,142.96,0,Mobile_10AM
2026-09-09 10:27:01,OpenDNS_Global,208.67.222.222,915.25,0,Mobile_10AM
2026-09-09 10:27:03,Cloudflare_VN,1.1.1.1,-1.0,1,Mobile_10AM
2026-09-09 10:27:06,Google_VN,8.8.8.8,131.61,0,Mobile_10AM
2026-09-09 10:27:07,OpenDNS_Global,208.67.222.222,1108.76,0,Mobile_10AM
2026-09-09 10:27:09,Cloudflare_VN,1.1.1.1,1048.99,0,Mobile_10AM
2026-09-09 10:27:11,Google_VN,8.8.8.8,722.15,0,Mobile_10AM
2026-09-09 10:27:12,OpenDNS_Global,208.67.222.222,928.18,0,Mobile_10AM
2026-09-09 10:27:14,Cloudflare_VN,1.1.1.1,966.22,0,Mobile_10AM
2026-09-09 10:27:16,Google_VN,8.8.8.8,-1.0,1,Mobile_10AM
2026-09-09 10:27:18,OpenDNS_Global,208.67.222.222,270.33,0,Mobile_10AM
2026-09-09 10:27:20,Cloudflare_VN,1.1.1.1,73.56,0,Mobile_10AM
2026-09-09 10:27:21,Google_VN,8.8.8.8,134.44,0,Mobile_10AM
2026-09-09 10:27:21,OpenDNS_Global,208.67.222.222,321.57,0,Mobile_10AM
2026-09-09 10:27:23,Cloudflare_VN,1.1.1.1,157.47,0,Mobile_10AM
2026-09-09 10:27:24,Google_VN,8.8.8.8,197.95,0,Mobile_10AM
2026-09-09 10:27:25,OpenDNS_Global,208.67.222.222,226.41,0,Mobile_10AM
2026-09-09 10:27:26,Cloudflare_VN,1.1.1.1,376.44,0,Mobile_10AM
